ISO3,Region.Name,Income.group,Developed.Developing,TimePeriod,GDP.nominal..USD.million.,Foreign.direct.investment..net.inflows....of.GDP.,Pop..million.,Total.function_per_capita,Economic.affairs_per_capita,Agriculture..forestry..fishing.and.hunting_per_capita,Fuel.and.energy_per_capita,Mining..manufacturing.and.construction_per_capita,Transport_per_capita,Communication_per_capita,Environment.protection_per_capita,Housing.and.community.amenities_per_capita,Health_per_capita,Education_per_capita,Social.protection_per_capita,Special.others_per_capita,X1.78,X1.79,X1.80,X1.82,X1.81,X1.83,X1.84,X1.85,X1.77,X1.61,X1.59,X1.60,X1.64,X1.63,X1.62,X1.58,X1.56,X1.57,X1.65,X1.67,X1.66,X1.68,X1.69,X1.70,X1.72,X1.71,X1.73,X1.75,X1.76,X1.74,X1.14,X1.16,X1.17,X1.18,X1.19,X1.20,X1.21,X1.22,X1.23,X1.24,X1.25,X1.26,X1.27,X1.28,X1.32,X1.33,X1.34,X1.29,X1.30,X1.31,X1.35,X1.36,X1.37,X1.38,X1.39,X1.40,X1.41,X1.42,X1.43,X1.44,X1.45,X1.46,X1.47,X1.48,X1.49,X1.50,X1.51,X1.52,X1.53,X1.54,X1.55,X1.15,X1.1,X1.2,X1.3,X1.6,X1.8,X1.10,X1.12,X1.4,X1.7,X1.9,X1.11,X1.13,X1.5
BHR,Asia and Oceania,High income,Developing economies,2026,49194000000,3.71431954,1675572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BHR,Asia and Oceania,High income,Developing economies,2027,51339000000,3.642940042,1703172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BHR,Asia and Oceania,High income,Developing economies,2028,53799000000,3.556340492,1726506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BHR,Asia and Oceania,High income,Developing economies,2029,56505000000,3.46217548,1746854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BHR,Asia and Oceania,High income,Developing economies,2030,59377000000,3.367177338,1765209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BHR,Asia and Oceania,High income,Developing economies,2031,61111433256,3.342018691,1783162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BHR,Asia and Oceania,High income,Developing economies,2032,62845994239,3.318241966,1801265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BHR,Asia and Oceania,High income,Developing economies,2033,64580555223,3.295742474,1819525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BHR,Asia and Oceania,High income,Developing economies,2034,66315116206,3.27441999,1837948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BHR,Asia and Oceania,High income,Developing economies,2035,68049677189,3.254184511,1856537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BHR,Asia and Oceania,High income,Developing economies,2036,69784238172,3.234954981,1875278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BHR,Asia and Oceania,High income,Developing economies,2037,71518799156,3.216658206,1894139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BHR,Asia and Oceania,High income,Developing economies,2038,73253360139,3.199227927,1913103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BHR,Asia and Oceania,High income,Developing economies,2039,74987921122,3.182604015,1932141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BHR,Asia and Oceania,High income,Developing economies,2040,76722482106,3.166731778,1951233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BHS,Americas,High income,Developing economies,2000,8076000000,7.543239227,323835,2856.392916,469.374836,40.14390044,NA,384.0704198,43.23189278,6.175984684,2.595070404,6.175984684,429.2309355,540.3986598,219.2474563,1568.70011,NA,NA,NA,NA,NA,NA,NA,NA,99,42,78,36,17.3,15,16.2,14.7,13.7,12.8,93,50,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,24.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,24.8,28.5,1,NA,NA,NA,1362,NA,689,608,1297,30,NA,35,26,30
BHS,Americas,High income,Developing economies,2001,8318000000,7.057056985,327836,2845.935163,454.4955405,36.60366769,NA,384.0704198,73.20733538,6.100611281,2.595070404,9.150916922,466.696763,567.3568492,210.4710892,1479.398236,NA,NA,NA,NA,NA,NA,NA,NA,99,42,77,35,17.4,15.1,16.3,14.8,13.9,12.9,91,49,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,23.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.2,25.8,29.7,1,NA,NA,NA,1362,NA,689,608,1297,30,NA,35,26,30
BHS,Americas,High income,Developing economies,2002,8881000000,3.98273843,331614,3015.554229,572.9553035,36.18665074,NA,384.0704198,57.29553035,12.06221691,2.595070404,6.031108457,476.4575681,582.0019661,208.0732418,1640.4615,NA,NA,NA,NA,NA,NA,NA,NA,99,42,77,35,17.6,15.3,16.5,15,14.1,13.1,91,49,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,NA,22.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.4,26.9,30.8,1,NA,NA,NA,1362,NA,689,608,1297,30,NA,35,26,30
BHS,Americas,High income,Developing economies,2003,8870000000,8.041251409,335618,3116.638559,518.4465672,38.73451364,NA,384.0704198,56.61198148,5.959155945,2.595070404,11.91831189,506.5282553,575.0585487,196.6521462,1725.175646,NA,NA,NA,NA,NA,NA,NA,NA,99,42,77,35,17.8,15.5,16.7,15.2,14.3,13.3,91,49,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,NA,NA,NA,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.6,27.8,31.9,1,NA,NA,NA,1362,NA,689,608,1297,30,NA,35,26,30
BHS,Americas,High income,Developing economies,2004,9055000000,8.876278299,339782,3163.793256,509.1499844,38.25982542,NA,384.0704198,61.80433337,8.829190481,2.595070404,20.60144446,520.9222384,603.3280162,197.1852541,1712.862953,NA,NA,NA,NA,NA,NA,NA,NA,98,42,78,36,18,15.6,16.9,15.4,14.4,13.4,91,49,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.7,28.8,32.9,1,NA,NA,NA,1362,NA,689,608,1297,30,NA,35,26,30
BHS,Americas,High income,Developing economies,2005,9836000000,10.71891999,343894,3323.698582,523.4170995,43.61809162,NA,384.0704198,52.34170995,11.6314911,2.595070404,23.2629822,561.2194455,622.2847738,226.8140764,1782.526011,NA,NA,NA,NA,NA,NA,NA,NA,98.7,43,79,36,18,15.6,16.9,15.5,14.5,13.4,92,50,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,NA,NA,20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.8,29.7,33.9,1,NA,NA,NA,1362,NA,689,608,1297,30,NA,35,26,30
BHS,Americas,High income,Developing economies,2006,10167000000,14.67592722,348375,3654.10836,645.8557589,40.18658055,NA,384.0704198,114.8188016,14.3523502,2.595070404,25.83423036,568.3530678,663.0785791,221.026193,2003.588088,NA,NA,NA,NA,NA,NA,NA,NA,99,43,80,37,17.9,15.5,16.8,15.4,14.4,13.4,93,51,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,NA,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,30.5,34.9,1,NA,NA,NA,1362,NA,689,608,1297,30,NA,35,26,30
BHS,Americas,High income,Developing economies,2007,10618000000,15.28366792,353334,4109.426209,636.7912513,39.62256675,NA,384.0704198,113.2073336,11.32073336,2.595070404,16.98110004,718.8665682,820.7531684,280.1881506,2105.656404,NA,NA,NA,NA,NA,NA,NA,NA,98.4,43,80,37,17.7,15.3,16.5,15.2,14.2,13.2,93,51,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,NA,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.1,31.4,35.9,1,NA,NA,NA,1362,NA,689,608,1297,30,NA,35,26,30
BHS,Americas,High income,Developing economies,2008,10526000000,14.36738809,358120,4247.179716,603.1497822,41.88540154,NA,384.0704198,61.43192226,11.16944041,2.595070404,33.50832123,720.4289065,848.8774712,323.9137719,2203.172121,NA,NA,NA,NA,NA,NA,NA,NA,98.5,43,79,36,17.3,15,16.2,15,14,13,91,49,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,NA,NA,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.2,32.1,36.9,1,NA,NA,NA,1362,NA,689,608,1297,30,NA,35,26,30
BHS,Americas,High income,Developing economies,2009,9982000000,6.468668704,362810,4305.283757,633.9406301,44.10021774,NA,384.0704198,55.12527218,11.02505444,2.595070404,19.29384526,735.9223836,804.8289738,372.0955872,2265.648687,NA,NA,NA,NA,NA,NA,NA,NA,98.9,42,78,36,16.9,14.6,15.8,14.7,13.7,12.7,90,49,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,NA,NA,NA,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.3,32.8,37.8,1,NA,NA,NA,1362,NA,689,608,1297,30,NA,35,26,30
BHS,Americas,High income,Developing economies,2010,10096000000,10.86754814,367478,4226.103331,666.7065784,40.8187701,NA,384.0704198,54.4250268,8.163754021,2.595070404,10.88500536,726.5741078,751.0653699,370.0901823,2261.359864,NA,NA,NA,NA,NA,NA,NA,NA,99.1,40,74,34,16.5,14.3,15.4,14.3,13.4,12.4,86,47,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.4,33.5,38.7,1,NA,NA,NA,1362,NA,689,608,1297,30,NA,35,26,30
BHS,Americas,High income,Developing economies,2011,10070000000,13.99006395,371729,4656.618128,847.3915137,37.66184505,NA,384.0704198,80.70395369,10.76052716,2.595070404,10.76052716,712.8849242,718.2651878,368.5480552,2719.723239,NA,NA,NA,NA,NA,NA,NA,NA,99.1,38,70,32,16.1,13.9,15,14,13.1,12.1,81,44,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,NA,NA,NA,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.4,34.1,39.5,1,NA,NA,NA,1349,NA,689,608,1297,30,NA,35,26,30
BHS,Americas,High income,Developing economies,2012,10720000000,9.64092584,375469,4780.68762,918.8508239,37.2867001,NA,384.0704198,55.93005015,10.65334289,2.595070404,10.65334289,735.0806591,743.0706663,372.867001,2815.145858,NA,NA,NA,NA,NA,NA,NA,NA,98.9,37,68,31,15.7,13.6,14.7,13.7,12.8,11.9,78,42,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,NA,NA,NA,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.5,34.6,40.3,1,NA,NA,NA,1658,NA,860,759,1619,38,NA,45,33,38
BHS,Americas,High income,Developing economies,2013,10475000000,15.18322415,378953,4760.484809,849.7095946,36.94389542,NA,384.0704198,121.3870849,10.55539869,2.595070404,10.55539869,717.767111,759.9887057,395.8274509,2710.098614,NA,NA,NA,NA,NA,NA,NA,NA,98.6,36,66,30,15.4,13.3,14.4,13.5,12.6,11.7,76,41,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,NA,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.5,35.1,41,1,NA,NA,NA,1990,NA,1031,910,1941,46,NA,54,40,46
BHS,Americas,High income,Developing economies,2014,11139000000,31.87869055,382298,4836.541128,758.5705392,39.2364072,NA,384.0704198,75.85705392,7.84728144,2.595070404,10.46304192,708.8710901,721.9498925,421.1374373,2851.178923,NA,NA,NA,NA,NA,NA,NA,NA,98.9,36,65,29,15.2,13.1,14.2,13.3,12.4,11.5,74,40,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,NA,NA,NA,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.5,35.5,41.8,1,NA,NA,NA,2361,NA,1203,1122,2325,55,NA,63,49,55
BHS,Americas,High income,Developing economies,2015,11838000000,6.019292955,385346,5488.573905,962.77112,51.90140809,NA,384.0704198,121.968309,7.84728144,2.595070404,7.785211213,560.5352073,690.2887275,334.7640821,3051.802795,NA,NA,NA,NA,NA,NA,NA,NA,98,33,61,28,14.9,12.9,13.9,13.1,12.3,11.3,70,38,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,NA,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.5,36,42.5,1,NA,NA,NA,2319,NA,1196,1074,2270,54,NA,62,47,54
BHS,Americas,High income,Developing economies,2016,11881000000,10.60121976,388055,5924.41793,1352.901006,69.57776604,NA,574.6608084,85.03949182,7.84728144,20.61563438,7.730862893,680.3159346,780.8171522,329.8501501,3187.692466,NA,NA,NA,NA,NA,NA,NA,NA,99,32,58,26,14.8,12.7,13.8,13,12.2,11.2,66,36,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,NA,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.5,36.4,43.3,11,NA,NA,NA,2280,NA,1123,1123,2246,54,NA,59,50,54
BHS,Americas,High income,Developing economies,2017,12447000000,7.242292922,390485,6993.866602,1382.89563,74.26661716,NA,535.2318271,87.07120632,7.84728144,2.560917833,5.121835666,850.2247205,842.541967,491.6962239,3813.206653,NA,NA,NA,NA,NA,NA,NA,NA,99,30,55,25,14.6,12.6,13.6,12.9,12.1,11.1,63,34,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,NA,17.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.4,36.8,44,10,NA,NA,NA,2969,NA,1474,1458,2932,70,NA,77,65,71
BHS,Americas,High income,Developing economies,2018,12819000000,7.390826117,392717,6993.866602,1382.89563,74.26661716,NA,535.2318271,87.07120632,7.84728144,2.560917833,5.121835666,850.2247205,842.541967,491.6962239,3813.206653,NA,NA,NA,NA,NA,NA,NA,NA,99,29,53,24,14.5,12.5,13.5,12.9,12,11.1,61,33,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.4,37.3,44.7,6,NA,NA,NA,3107,NA,1482,1586,3068,74,NA,78,71,74
BHS,Americas,High income,Developing economies,2019,13277000000,4.601620848,394675,6993.866602,1382.89563,74.26661716,NA,535.2318271,87.07120632,7.84728144,2.560917833,5.121835666,850.2247205,842.541967,491.6962239,3813.206653,NA,NA,NA,NA,NA,NA,NA,NA,99,37,69,32,24.5,22.5,23.5,16.6,15.7,14.8,106,56,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,NA,NA,NA,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3,37.7,45.5,5,NA,NA,NA,3029,NA,1466,1528,2994,72,NA,77,68,72
BHS,Americas,High income,Developing economies,2020,10363000000,8.653709351,395863,6993.866602,1382.89563,74.26661716,NA,535.2318271,87.07120632,7.84728144,2.560917833,5.121835666,850.2247205,842.541967,491.6962239,3813.206653,NA,NA,NA,NA,NA,NA,NA,NA,98.80500013,28,52,24,14.3,12.3,13.3,12.7,11.8,10.9,59,32,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,NA,NA,NA,17.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.3,38.2,46.2,2,NA,NA,NA,2992,NA,1415,1545,2960,72,NA,75,70,72
BHS,Americas,High income,Developing economies,2021,12037000000,9.843649497,396373,6993.866602,1382.89563,74.26661716,NA,535.2318271,87.07120632,7.84728144,2.560917833,5.121835666,850.2247205,842.541967,491.6962239,3813.206653,NA,NA,NA,NA,NA,NA,NA,NA,98.80500013,28,51,23,14.1,12.1,13.1,12.6,11.7,10.8,58,32,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,NA,NA,NA,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.2,38.7,46.9,2,NA,NA,NA,3048,NA,1426,1589,3015,74,NA,76,72,74
BHS,Americas,High income,Developing economies,2022,13897000000,9.029516514,397538,6993.866602,1382.89563,74.26661716,NA,535.2318271,87.07120632,7.84728144,2.560917833,5.121835666,850.2247205,842.541967,491.6962239,3813.206653,NA,NA,NA,NA,NA,NA,NA,NA,98.80500013,27,50,23,13.9,11.9,12.9,12.4,11.6,10.7,56,30,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.1,39.2,47.6,2,NA,NA,NA,3019,NA,1372,1619,2991,74,NA,74,74,74
