ISO3,M49,Country_name,Region.Name,Developed.Developing,Income.group,TimePeriod,GDP.nominal..USD.million.,Pop..million.,CV_CC,CV_GE,CV_ODA_PC,CV_TAX_GDP,CV_TDS,CV_FDI,CV_TDS_GDP,CV_TDS_PC,CV_FDI_PC,Foreign.direct.investment..net.inflows....of.GDP.,GVT_TOTAL,GVT_ECON_AFFAIRS,GVT_AGRI_FORESTRY,GVT_ENERGY,GVT_INDUSTRY,GVT_TRANSPORT,GVT_COMMUNICATION,GVT_ENV_PROTECTION,GVT_HOUSING_AMEN,GVT_HEALTH,GVT_EDUCATION,GVT_SOCIAL_PROTECTION,GVT_OTHER,Total.function_per_capita,Economic.affairs_per_capita,Agriculture..forestry..fishing.and.hunting_per_capita,Fuel.and.energy_per_capita,Mining..manufacturing.and.construction_per_capita,Transport_per_capita,Communication_per_capita,Environment.protection_per_capita,Housing.and.community.amenities_per_capita,Health_per_capita,Education_per_capita,Social.protection_per_capita,Special.others_per_capita,X1.78,X1.79,X1.80,X1.82,X1.81,X1.83,X1.84,X1.85,X1.77,X1.61,X1.59,X1.60,X1.64,X1.63,X1.62,X1.58,X1.56,X1.57,X1.65,X1.67,X1.66,X1.68,X1.69,X1.70,X1.72,X1.71,X1.73,X1.75,X1.76,X1.74,X1.14,X1.16,X1.17,X1.18,X1.19,X1.20,X1.21,X1.22,X1.23,X1.24,X1.25,X1.26,X1.27,X1.28,X1.32,X1.33,X1.34,X1.29,X1.30,X1.31,X1.35,X1.36,X1.37,X1.38,X1.39,X1.40,X1.41,X1.42,X1.43,X1.44,X1.45,X1.46,X1.47,X1.48,X1.49,X1.50,X1.51,X1.52,X1.53,X1.54,X1.55,X1.15,X1.1,X1.2,X1.3,X1.6,X1.8,X1.10,X1.12,X1.4,X1.7,X1.9,X1.11,X1.13,X1.5
EST,233,Estonia,Europe,Developed economies,High income,2015,23314000000,1314576,88.57142639,81.90476227,NA,21.5659169,NA,88435860,NA,NA,67.27329572,0.379325127,9048,1073,117,5,8,742,11,166,82,1300,1355,2854,2408,6882.827619,816.2327625,89.00208128,3.803507747,6.085612395,564.4405497,8.367717043,126.2764572,62.37752705,988.9120142,1030.750599,2171.042222,1831.769331,1.3,1.1,1.4,0.4,0.9,0.5,NA,NA,99.7,19,34,15,3.5,2.8,3.2,2.7,2.5,2.2,44,25,19,96.99677277,NA,NA,NA,NA,NA,NA,96.50783539,90.42641449,93,NA,NA,NA,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.5,23,24.9,46,NA,NA,NA,3522,NA,1398,2096,3494,60,NA,62,58,59
EST,233,Estonia,Europe,Developed economies,High income,2016,24554000000,1315849,88.09523773,81.90476227,NA,21.67740271,NA,1023136440,NA,NA,777.5485181,4.166882952,9484,1034,126,29,8,648,9,143,82,1301,1362,3083,2695,7207.513932,785.8044502,95.75566801,22.03900296,6.079724953,492.4577212,6.839690572,108.6750835,62.31718077,988.7152705,1035.073173,2342.974004,2048.107344,1.3,1.1,1.4,0.4,0.9,0.5,NA,NA,99.7,18,32,14,3.3,2.7,3,2.5,2.3,2.1,42,24,18,97.37957001,NA,NA,NA,NA,NA,NA,96.68891907,90.41915131,93,NA,NA,NA,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.7,23.3,25.1,46,NA,NA,NA,3896,NA,1545,2318,3863,65,NA,68,63,65
EST,233,Estonia,Europe,Developed economies,High income,2017,27460000000,1317425,86.66666412,82.85713959,NA,20.86809166,NA,1287220260,NA,NA,977.072896,4.687619301,10564,1262,149,16,7,864,9,198,96,1412,1531,3391,2891,8018.67279,957.9292939,113.0994174,12.14490388,5.313395449,655.8248098,6.831508435,150.2931856,72.86942331,1071.787768,1162.11549,2573.960567,2194.432321,1.2,1.1,1.4,0.4,0.9,0.5,NA,NA,99.5,17,30,13,3.1,2.5,2.8,2.4,2.2,1.9,39,22,17,97.69470978,NA,NA,NA,NA,NA,NA,96.87049103,90.41557312,93,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,23.6,25.4,46,NA,NA,NA,4144,NA,1644,2465,4109,68,NA,71,66,68
EST,233,Estonia,Europe,Developed economies,High income,2018,31237000000,1321965,90,83.33333588,NA,20.8332766,NA,1470171450,NA,NA,1112.110722,4.706506547,12027,1233,150,10,6,810,8,228,102,1666,1900,3913,3234,9097.82029,932.7024543,113.4674519,7.564496791,4.538698074,612.7242401,6.051597433,172.4705268,77.15786727,1260.245165,1437.25439,2959.987594,2446.358262,1.2,1.1,1.4,0.4,0.9,0.5,NA,NA,99.6,16,29,13,2.9,2.4,2.7,2.2,2,1.8,37,21,16,97.88805389,NA,NA,NA,NA,NA,NA,97.0525589,90.41627502,92,NA,NA,NA,22.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.2,23.9,25.7,46,NA,NA,NA,4352,NA,1726,2590,4316,71,NA,74,68,70
EST,233,Estonia,Europe,Developed economies,High income,2019,31877000000,1326822,90.95237732,84.76190186,NA,21.06264657,NA,3095415890,NA,NA,2332.954903,9.710499388,12243,1230,137,23,4,817,10,210,127,1766,1901,4059,3190,9227.311576,927.027137,103.2542421,17.33465378,3.014722397,615.7570496,7.536805992,158.2729258,95.7174361,1330.999938,1432.746819,3059.189552,2404.241111,1.2,1.1,1.4,0.4,0.9,0.5,NA,NA,99.7,16,28,12,2.8,2.3,2.5,2.1,1.9,1.7,36,20,16,98.07804871,NA,NA,NA,NA,NA,NA,97.23511505,90.42121124,91,NA,NA,NA,22.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4,24.2,25.9,55,NA,NA,NA,4519,NA,1788,2694,4482,72,NA,76,70,72
EST,233,Estonia,Europe,Developed economies,High income,2020,31795000000,1329669,92.38095093,87.61904907,NA,20.72159846,NA,3604853580,NA,NA,2711.090941,11.33780022,14076,1809,129,35,5,951,13,210,127,2058,2011,4611,3926,10586.09323,1360.488964,97.01662594,26.32234037,3.760334339,715.2155912,9.776869281,157.9340422,95.51249221,1547.753614,1512.406471,3467.780327,2952.614523,1.2,1.1,1.4,0.4,0.9,0.5,NA,NA,99.6,14,25,11,2.7,2.2,2.4,2,1.8,1.7,33,19,14,98.26822662,NA,NA,NA,NA,NA,NA,97.44852448,90.4380188,91,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.6,24.5,26.2,54,NA,NA,NA,4434,NA,1754,2643,4397,71,NA,73,69,70
EST,233,Estonia,Europe,Developed economies,High income,2021,37226000000,1331749,90,88.57142639,NA,21.74039237,NA,111065790,NA,NA,83.3984407,0.298355424,15424,1795,152,75,4,1097,15,206,171,2414,2198,5012,4078,11581.76203,1347.851585,114.1356217,56.31691858,3.003568991,823.7287957,11.26338372,154.683803,128.4025744,1812.653886,1650.46116,3763.471946,3062.138586,1.2,1.1,1.4,0.4,0.9,0.5,NA,NA,99,13,23,10,2.5,2.1,2.3,1.9,1.8,1.6,31,18,13,98.441185,NA,NA,NA,NA,NA,NA,97.6469574,90.44413757,90,NA,NA,NA,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.8,24.8,26.4,56,NA,NA,NA,4437,NA,1750,2650,4400,70,NA,72,68,70
EST,233,Estonia,Europe,Developed economies,High income,2022,38257000000,1350091,91.03773499,89.62264252,NA,21.01668628,NA,1202541310,NA,NA,890.7113002,3.143323601,15424,1795,152,75,4,1097,15,206,171,2414,2198,5012,4078,11581.76203,1347.851585,114.1356217,56.31691858,3.003568991,823.7287957,11.26338372,154.683803,128.4025744,1812.653886,1650.46116,3763.471946,3062.138586,1.3,1.1,1.4,0.4,0.9,0.5,NA,NA,99.1,12,21,9,2.4,2,2.2,1.8,1.7,1.5,28,16,12,98.60876465,NA,NA,NA,NA,NA,NA,97.84539032,90.45506287,87,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,25.2,26.7,42,NA,NA,NA,4435,NA,1750,2650,4400,69,NA,70,68,68
EST,233,Estonia,Europe,Developed economies,High income,2023,41482000000,1367196,91.50943756,88.679245,NA,21.42148782,NA,4616708210,NA,NA,3376.771297,11.12942532,15238.16996,1754.15415,172.7470356,48.89130435,6.830039526,1083.067194,12.84980237,244.055336,163.3003953,2239.893281,2220.715415,4965.743083,4101.964427,11525.60683,1326.974147,131.0764885,36.88213569,5.202959435,819.5828082,9.752794612,184.7890553,123.4794552,1693.118578,1680.726012,3754.419053,3103.091571,1.3,1.1,1.5,0.4,0.9,0.5,NA,NA,99.11737086,10,18,8,2.3,1.9,2.1,1.8,1.6,1.4,25,14,11,98.77633667,NA,NA,NA,NA,NA,NA,97.83973694,90.50623322,84,NA,NA,NA,24.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.18809322,25.47760877,26.90150398,50,NA,NA,NA,4435,NA,1750,2650,4400,69,NA,70,68,68
EST,233,Estonia,Europe,Developed economies,High income,2024,43117000000,1360546,92.44417533,90.01137938,NA,21.56952473,NA,783210020,NA,NA,575.6586106,1.816476146,15802.10079,1816.427866,176.2766798,50.57608696,6.942687747,1122.166996,13.14525692,251.2628458,169.4268775,2328.243083,2296.322134,5158.464427,4251.059289,11955.71473,1374.535254,133.8520165,38.1608647,5.294152742,849.4504509,9.984928388,190.3277629,128.1435212,1760.325428,1738.607401,3901.114895,3216.891902,1.3,1.1,1.5,0.3,0.8,0.5,NA,NA,99.11737086,8.88866196,15.00020023,7.00163921,2.194215529,1.822032142,2.019624939,1.723260625,1.525994957,1.338390999,21.99989981,11.96835897,10.01284425,98.94390869,NA,NA,NA,NA,NA,NA,97.83973694,90.55701447,81,NA,NA,NA,25.32318774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.36075593,25.800424,27.13281106,63,NA,NA,NA,4435,NA,1750,2650,4400,69,NA,70,68,68
EST,233,Estonia,Europe,Developed economies,High income,2025,46763000000,1344232,93.33403949,90.76922135,NA,21.73600362,NA,2086365552,NA,NA,1552.087402,4.461573364,16366.03162,1878.701581,179.8063241,52.26086957,7.055335968,1161.266798,13.44071146,258.4703557,175.5533597,2416.592885,2371.928854,5351.185771,4400.15415,12385.82263,1422.096361,136.6275444,39.43959371,5.385346048,879.3180936,10.21706216,195.8664705,132.8075871,1827.532279,1796.488789,4047.810737,3330.692232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EST,233,Estonia,Europe,Developed economies,High income,2026,51036000000,1331062,94.22390365,91.52706333,NA,21.90248251,NA,2155587102,NA,NA,1619.449058,4.223659969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EST,233,Estonia,Europe,Developed economies,High income,2027,53619000000,1323970,95.11376782,92.2849053,NA,22.06896139,NA,2224808651,NA,NA,1680.407148,4.149291578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EST,233,Estonia,Europe,Developed economies,High income,2028,56106000000,1316863,96.00363198,93.04274728,NA,22.23544028,NA,2294030201,NA,NA,1742.041656,4.088743095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EST,233,Estonia,Europe,Developed economies,High income,2029,58687000000,1309807,96.89349614,93.80058925,NA,22.40191917,NA,2363251751,NA,NA,1804.274791,4.026874351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EST,233,Estonia,Europe,Developed economies,High income,2030,61302000000,1302772,97.7833603,94.55843123,NA,22.56839806,NA,2432473300,NA,NA,1867.151965,3.968016215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EST,233,Estonia,Europe,Developed economies,High income,2031,63548121892,1295722,98.67322447,95.3162732,NA,22.73487695,NA,2501694850,NA,NA,1930.734255,3.936693604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EST,233,Estonia,Europe,Developed economies,High income,2032,65794285070,1288716,99.56308863,96.07411518,NA,22.90135584,NA,2570916399,NA,NA,1994.944114,3.907507159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EST,233,Estonia,Europe,Developed economies,High income,2033,68040448249,1281803,100,96.83195715,NA,23.06783473,NA,2640137949,NA,NA,2059.706483,3.88024773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EST,233,Estonia,Europe,Developed economies,High income,2034,70286611427,1274976,100,97.58979913,NA,23.23431361,NA,2709359499,NA,NA,2125.027843,3.854730572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EST,233,Estonia,Europe,Developed economies,High income,2035,72532774606,1268271,100,98.3476411,NA,23.4007925,NA,2778581048,NA,NA,2190.841743,3.830793822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EST,233,Estonia,Europe,Developed economies,High income,2036,74778937784,1261705,100,99.10548307,NA,23.56727139,NA,2847802598,NA,NA,2257.106533,3.808295066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EST,233,Estonia,Europe,Developed economies,High income,2037,77025100962,1255268,100,99.86332505,NA,23.73375028,NA,2917024147,NA,NA,2323.825787,3.787108502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EST,233,Estonia,Europe,Developed economies,High income,2038,79271264141,1249008,100,100,NA,23.90022917,NA,2986245697,NA,NA,2390.893971,3.767122588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EST,233,Estonia,Europe,Developed economies,High income,2039,81517427319,1242861,100,100,NA,24.06670806,NA,3055467247,NA,NA,2458.414293,3.748238073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EST,233,Estonia,Europe,Developed economies,High income,2040,83763590498,1236787,100,100,NA,24.23318695,NA,3124688796,NA,NA,2526.456695,3.730366353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETH,231,Ethiopia,Africa,Developing economies,Low income,2000,8167000000,67411494,22.34042549,6.010929108,10.20301759,9.351859789,138555594.8,134640000,1.696529874,2.05537048,1.997285507,1.648585772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.9,54.4,59.4,3504,7457.1,3953.1,12.4,1624.7,5.6,159541,276992,117451,152.1,128.2,140.4,103.5,92.2,80.2,416841,231811,185030,5.356495857,0.094988264,35.79042435,5.194475174,8.369864464,23.52918816,0.620318711,11.80549622,2.26901412,30,14,17,16,26.7,89.7,90.7,90.2,96.7,97.4,97,47.5,47.3,47.4,57.3,51.1,54.1,70.1,69.4,69.7,11.2,10.8,11,39.2,32.1,35.7,4.6,3.6,4.1,5.2,5.6,5.4,47.2,49.1,48.1,83.4,81.4,82.4,0.8,0.3,0.5,24,NA,NA,NA,220207,10909,129390,79908,209298,33,12,36,39,37
ETH,231,Ethiopia,Africa,Developing economies,Low income,2001,8103000000,69487762,26.77867794,9.491950989,15.88194171,8.083871673,183023077.6,349400000,2.25870761,2.633889369,5.028223531,4.311983216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.9,53.3,58.4,3507.6,7474.8,3967.3,12.4,1658.56,5.8,156263,270767,114504,145.6,122.1,134.1,99.9,88.7,77,404657,225437,179220,5.501699448,0.168166324,35.89894104,5.194475174,8.369864464,23.52918816,0.814386845,11.9554491,2.477413416,32,15,17.4,16.6,25.7,89.84,91.02,90.44,96.68,97.4,97,51.36,50.98,51.16,55.54,50.68,53.04,70.1,69.4,69.7,11.2,10.8,11,41.2,36.08,38.66,4.6,3.6,4.1,5.2,5.6,5.4,47.2,49.1,48.1,83.4,81.4,82.4,0.9,0.3,0.6,24,NA,NA,NA,220207,10909,129390,79908,209298,33,12,36,39,37
ETH,231,Ethiopia,Africa,Developing economies,Low income,2002,7828000000,71635517,31.21693039,12.97297287,18.49278187,9.709831679,85783572.2,255000000,1.095855547,1.197500567,3.55968674,3.257537046,2035,382,128,5,16,231,1,0,1,17,99,486,1086,28.40769614,5.332550333,1.786823148,0.069797779,0.223352894,3.2246574,0.013959556,0,0.013959556,0.237312449,1.381996029,6.78434414,15.16007765,54.9,52.3,57.4,3511.9,7494.1,3982.2,12.4,1692.42,6,152795,264170,111375,139,116,127.7,96.1,85.1,73.7,391697,218739,172958,5.663094044,0.258578569,36.00745773,5.194475174,8.369864464,23.52918816,1.008483052,12.07193184,2.681055307,35,16,17.8,17.2,24.7,89.98,91.34,90.68,96.66,97.4,97,55.22,54.66,54.92,53.78,50.26,51.98,70.1,69.4,69.7,11.2,10.8,11,43.2,40.06,41.62,4.6,3.6,4.1,5.2,5.6,5.4,47.2,49.1,48.1,83.4,81.4,82.4,0.9,0.3,0.6,24,NA,NA,NA,220207,10909,129390,79908,209298,33,12,36,39,37
